game_id,season,game_start_time,game_tz,play_id,game_time,description,period,coordinates,player,team,opponent,opposing_team,home_ice,power_play,penelty_kill,zone,score_diff,win
2019020098,20192020,2019-10-17T23:00:00Z,EDT,329,3775,Anthony Cirelli faceoff won against Patrice Bergeron,4,"-69.0,22.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,333,3812,Brayden Point faceoff won against Sean Kuraly,4,"-69.0,-22.0",Sean Kuraly,BOS,Brayden Point,TBL,True,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,333,3812,Brayden Point faceoff won against Sean Kuraly,4,"-69.0,-22.0",Brayden Point,TBL,Sean Kuraly,BOS,False,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,336,3838,Steven Stamkos faceoff won against Charlie Coyle,4,"-20.0,22.0",Charlie Coyle,BOS,Steven Stamkos,TBL,True,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,336,3838,Steven Stamkos faceoff won against Charlie Coyle,4,"-20.0,22.0",Steven Stamkos,TBL,Charlie Coyle,BOS,False,False,False,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,340,3871,Anthony Cirelli faceoff won against Patrice Bergeron,4,"69.0,22.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,340,3871,Anthony Cirelli faceoff won against Patrice Bergeron,4,"69.0,22.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,False,ATTACKING_ZONE,0,True

2019020115,20192020,2019-10-19T23:00:00Z,EDT,3,0,Patrice Bergeron faceoff won against Auston Matthews,1,"0.0,0.0",Auston Matthews,TOR,Patrice Bergeron,BOS,True,False,False,NEUTRAL_ZONE,0,False
2019020115,20192020,2019-10-19T23:00:00Z,EDT,3,0,Patrice Bergeron faceoff won against Auston Matthews,1,"0.0,0.0",Patrice Bergeron,BOS,Auston Matthews,TOR,False,False,False,NEUTRAL_ZONE,0,True
2019020115,20192020,2019-10-19T23:00:00Z,EDT,5,15,Patrice Bergeron faceoff won against Auston Matthews,1,"20.0,-22.0",Auston Matthews,TOR,Patrice Bergeron,BOS,True,False,False,NEUTRAL_ZONE,0,False
2019020115,20192020,2019-10-19T23:00:00Z,EDT,5,15,Patrice Bergeron faceoff won against Auston Matthews,1,"20.0,-22.0",Patrice Bergeron,BOS,Auston Matthews,TOR,False,False,False,NEUTRAL_ZONE,0,True
2019020115,20192020,2019-10-19T23:00:00Z,EDT,16,126,Sean Kuraly faceoff won against Nicholas Shore,1,"0.0,0.0",Nicholas Shore,TOR,Sean Kuraly,BOS,True,False,False,NEUTRAL_ZONE,0,False
2019020115,20192020,2019-10-19T23:00:00Z,EDT,16,126,Sean Kuraly faceoff won against Nicholas Shore,1,"0.0,0.0",Sean Kuraly,BOS,Nicholas Shore,TOR,False,False,False,NEUTRAL_ZONE,0,True
2019020115,20192020,2019-10-19T23:00:00Z,EDT,35,355,Auston Matthews faceoff won against Patrice Bergeron,1,"0.0,0.0",Auston Matthews,TOR,Patrice Bergeron,BOS,True,False,False,NEUTRAL_ZONE,1,True
2019020115,20192020,2019-10-19T23:00:00Z,EDT,35,355,Auston Matthews faceoff won against Patrice Bergeron,1,"0.0,0.0",Patrice Bergeron,BOS,Auston Matthews,TOR,False,False,False,NEUTRAL_ZONE,-1,False
2019020115,20192020,2019-10-19T23:00:00Z,EDT,45,428,Sean Kuraly faceoff won against William Nylander,1,"-69.0,22.0",William Nylander,TOR,Sean Kuraly,BOS,True,False,False,DEFENDING_ZONE,1,False
2019020115,20192020,2019-10-19T23:00:00Z,EDT,45,428,Sean Kuraly faceoff won against William Nylander,1,"-69.0,22.0",Sean Kuraly,BOS,William Nylander,TOR,False,False,False,ATTACKING_ZONE,-1,True
2019020115,20192020,2019-10-19T23:00:00Z,EDT,53,488,Charlie Coyle faceoff won against Jason Spezza,1,"-69.0,-22.0",Jason Spezza,TOR,Charlie Coyle,BOS,True,False,False,DEFENDING_ZONE,1,False
2019020115,20192020,2019-10-19T23:00:00Z,EDT,53,488,Charlie Coyle faceoff won against Jason Spezza,1,"-69.0,-22.0",Charlie Coyle,BOS,Jason Spezza,TOR,False,False,False,ATTACKING_ZONE,-1,True
2019020115,20192020,2019-10-19T23:00:00Z,EDT,57,539,Patrice Bergeron faceoff won against Alexander Kerfoot,1,"69.0,-22.0",Alexander Kerfoot,TOR,Patrice Bergeron,BOS,True,False,False,ATTACKING_ZONE,1,False
